1153,1,1,0,1,1
1154,0,1,1,1,0
1155,0,1,1,0,1
1156,0,0,1,1,0
1157,1,1,0,1,0
1158,0,1,1,0,1
1159,1,1,1,0,1
1160,0,1,0,0,1
1161,0,0,0,0,0
1162,0,1,0,0,1
1163,0,1,0,1,1
1164,1,0,1,0,0
1165,0,0,0,1,1
1166,0,1,0,1,1
1167,1,1,1,0,0
1168,0,0,1,1,0
1169,1,1,0,1,1
1170,0,1,1,0,0
1171,0,1,0,1,0
1172,1,0,0,0,1
1173,0,1,0,1,1
1174,0,0,0,0,1
1175,0,1,0,1,0
1176,1,1,1,1,1
1177,0,1,1,1,0
1178,1,0,1,1,0
1179,0,1,0,1,1
1180,1,0,1,1,0
1181,0,0,1,1,1
1182,0,0,0,0,0
1183,0,1,1,0,0
1184,0,0,0,1,0
1185,1,1,1,1,0
1186,0,1,1,0,1
1187,1,1,1,0,0
1188,1,0,1,1,1
1189,1,0,1,1,0
1190,1,0,1,1,0
1191,1,0,1,1,1
1192,1,0,0,1,0
1193,0,0,0,1,0
1194,1,1,1,1,1
1195,1,0,0,1,0
1196,1,0,0,1,1
1197,0,0,0,0,1
1198,1,1,0,0,0
1199,1,0,0,0,1
1200,0,0,1,1,0
1201,1,1,0,0,1
1202,1,1,1,0,1
1203,1,1,0,0,0
1204,1,1,1,0,0
1205,1,0,1,0,0
1206,0,0,1,1,0
1207,0,0,0,1,1
1208,1,1,1,1,0
1209,0,0,0,0,1
1210,1,0,0,1,0
1211,0,1,0,0,0
1212,1,1,1,0,1
1213,0,0,0,0,1
1214,0,0,1,0,1
1215,0,0,0,1,1
1216,1,0,1,1,1
1217,0,0,0,1,1
1218,1,0,0,1,1
1219,1,0,0,1,1
1220,1,0,0,1,0
1221,0,1,0,1,1
1222,1,0,0,1,0
1223,0,1,1,0,0
1224,1,1,1,1,0
1225,1,0,0,0,0
1226,0,1,1,1,0
1227,1,1,1,1,0
1228,1,0,1,1,0
1229,1,0,1,1,0
1230,1,0,1,1,0
1231,0,0,1,0,0
1232,1,0,0,0,0
1233,1,0,1,1,0
1234,1,0,1,1,0
1235,0,0,0,0,0
1236,0,1,1,0,0
1237,0,1,0,0,1
1238,0,1,1,1,0
1239,1,0,0,1,1
1240,0,0,0,1,1
1241,0,0,0,0,1
1242,0,0,0,0,1
1243,1,0,1,0,1
1244,0,1,0,1,1
1245,1,1,0,1,1
1246,1,0,1,1,1
1247,0,0,1,1,0
1248,0,0,1,0,0
1249,1,0,0,0,1
1250,0,0,1,0,0
1251,1,0,1,0,0
1252,1,0,1,1,1
1253,0,1,0,0,0
1254,0,0,1,0,1
1255,0,1,0,0,1
1256,1,1,1,0,0
1257,0,0,0,0,0
1258,1,1,0,1,0
1259,1,1,0,1,0
1260,1,0,0,0,1
1261,0,1,0,1,0
1262,0,1,0,1,0
1263,0,1,0,0,1
1264,1,1,1,1,0
1265,0,1,0,1,1
1266,1,0,0,1,0
1267,1,1,1,1,1
1268,0,0,0,1,0
1269,0,0,0,1,1
1270,0,1,0,1,1
1271,0,1,0,1,1
1272,1,1,1,1,0
1273,0,0,0,0,0
1274,0,1,1,0,1
1275,0,0,1,0,0
1276,0,1,1,1,0
1277,0,0,1,1,0
1278,0,1,0,1,0
1279,0,0,1,0,1
1280,0,0,0,0,0
1281,0,0,0,0,0
1282,1,0,1,1,0
1283,0,0,1,0,0
1284,1,1,1,1,1
1285,0,0,0,0,1
1286,1,1,1,0,1
1287,0,1,0,0,0
1288,1,1,1,1,0
1289,1,0,0,1,1
1290,0,0,0,0,0
1291,0,1,1,1,0
1292,1,0,0,1,1
1293,0,1,0,0,1
1294,1,0,1,0,1
1295,1,0,1,1,0
1296,1,0,0,1,0
1297,0,1,0,0,1
1298,0,1,1,1,1
1299,0,1,0,1,0
1300,0,0,1,0,0
1301,0,1,0,1,0
1302,1,1,0,1,1
1303,0,0,0,1,1
1304,0,1,0,0,0
1305,0,0,0,0,0
1306,0,0,1,1,0
1307,0,0,0,0,1
1308,0,1,0,0,1
1309,0,1,0,1,1
1310,0,0,0,0,1
1311,1,1,1,1,1
1312,1,1,0,0,1
1313,1,0,0,1,1
1314,1,0,1,1,0
1315,1,1,1,0,1
1316,0,1,0,0,1
1317,1,1,1,0,0
1318,1,1,1,0,1
1319,0,1,0,0,1
1320,0,1,0,1,1
1321,1,0,1,1,0
1322,0,0,0,0,0
1323,0,1,0,1,1
1324,1,1,1,0,1
1325,1,1,0,1,0
1326,1,1,0,1,0
1327,1,0,0,0,0
1328,1,0,0,1,0
1329,1,1,1,1,1
1330,1,0,1,0,1
1331,1,0,1,1,0
1332,0,0,1,1,1
1333,0,0,0,0,1
1334,1,1,1,0,1
1335,1,0,1,1,1
1336,0,0,0,0,0
1337,0,0,0,1,0
1338,0,1,0,0,0
1339,0,1,0,1,1
1340,0,1,0,1,1
1341,0,0,0,1,1
1342,1,0,1,1,0
1343,1,0,1,1,0
1344,1,1,0,0,1
1345,0,1,0,0,1
1346,0,1,1,0,1
1347,0,1,1,0,1
1348,0,0,1,0,0
1349,1,0,0,1,0
1350,0,0,1,0,1
1351,1,1,0,1,1
1352,1,1,1,1,1
1353,0,1,0,0,1
1354,1,1,0,1,1
1355,1,0,0,1,0
1356,1,0,0,0,0
1357,1,0,1,0,0
1358,0,1,1,0,1
1359,1,1,1,0,1
1360,0,1,0,0,1
1361,1,1,0,1,1
1362,0,1,1,0,0
1363,0,1,0,1,0
1364,0,1,1,0,0
1365,1,0,1,0,1
1366,0,0,0,1,1
1367,0,1,0,0,1
1368,0,0,1,0,1
1369,1,1,1,0,1
1370,1,0,1,0,1
1371,1,1,0,0,1
1372,0,1,0,0,1
1373,0,0,0,1,0
1374,0,1,0,0,0
1375,1,0,1,0,0
1376,0,1,0,1,0
1377,1,0,1,0,0
1378,0,0,0,0,1
1379,0,0,0,1,1
1380,1,0,0,0,1
1381,0,1,0,1,0
1382,1,0,1,1,1
1383,1,0,0,1,0
1384,1,0,1,1,0
1385,1,1,1,1,1
1386,0,0,0,0,0
1387,0,0,0,0,0
1388,0,1,0,0,0
1389,1,1,1,1,0
1390,0,1,0,1,0
1391,1,1,1,1,1
1392,0,0,0,0,1
1393,0,0,1,0,0
1394,1,0,0,1,0
1395,0,0,0,1,1
1396,0,0,0,0,0
1397,0,1,0,0,1
1398,1,1,1,0,1
1399,0,1,0,0,1
1400,1,1,0,1,1
1401,1,0,1,1,1
1402,1,1,1,1,1
1403,1,1,1,1,1
1404,0,1,0,0,0
1405,0,1,0,1,1
1406,0,0,0,0,0
1407,0,0,0,1,1
1408,0,0,0,1,1
1409,0,1,0,1,1
1410,1,0,0,0,1
1411,0,1,0,1,1
1412,0,1,1,1,0
1413,1,1,1,1,1
1414,1,1,0,0,1
1415,0,0,0,0,1
1416,0,1,0,0,0
1417,1,0,0,1,1
1418,1,0,1,1,0
1419,0,0,0,1,1
1420,1,0,1,1,0
1421,0,1,0,1,1
1422,0,0,1,1,1
1423,0,1,0,1,0
1424,0,0,0,0,1
1425,1,1,0,0,1
1426,0,0,0,0,1
1427,1,1,1,0,1
1428,1,0,0,1,0
1429,0,0,0,1,0
1430,1,0,1,1,1
1431,0,1,0,0,1
1432,0,0,1,0,1
1433,1,1,1,0,0
1434,0,1,0,0,1
1435,0,1,0,0,0
1436,0,1,0,0,0
1437,0,0,0,0,1
1438,0,0,0,0,1
1439,0,1,0,1,0
1440,1,1,1,0,0
1441,1,1,1,0,1
1442,1,1,0,0,1
1443,1,0,1,1,0
1444,1,0,1,1,0
1445,0,1,0,1,0
1446,0,1,0,0,1
1447,1,0,1,1,0
1448,0,1,0,0,0
1449,1,1,1,0,0
1450,1,0,0,1,1
1451,1,0,1,1,0
1452,1,0,0,0,0
1453,0,1,0,0,0
1454,0,1,0,0,1
1455,1,1,1,1,1
1456,1,1,1,0,1
1457,0,1,0,0,1
1458,0,0,0,1,1
1459,0,0,1,0,0
1460,1,0,1,1,0
1461,0,1,0,0,0
1462,0,1,1,1,1
1463,0,1,0,0,1
1464,0,1,0,1,0
1465,0,1,0,0,0
1466,0,0,0,1,1
1467,0,1,0,0,1
1468,0,0,0,1,1
1469,1,0,0,0,1
1470,1,1,1,0,0
1471,0,1,0,1,0
1472,0,1,1,1,1
1473,1,0,1,0,1
1474,1,1,0,1,1
1475,1,1,0,1,1
1476,1,1,1,0,1
1477,0,0,0,1,1
1478,0,0,0,0,1
1479,1,0,0,0,0
1480,0,1,1,1,0
1481,0,1,1,1,1
1482,1,0,1,0,1
1483,0,0,0,0,1
1484,1,0,1,0,1
1485,0,0,0,0,1
1486,0,0,0,0,1
1487,0,0,0,1,0
1488,0,0,0,0,0
1489,0,0,1,1,0
1490,0,1,0,1,1
1491,0,1,0,0,0
1492,0,1,1,0,1
1493,1,1,1,1,0
1494,1,1,1,1,0
1495,0,1,1,1,0
1496,1,0,1,1,1
1497,1,0,0,0,0
1498,0,0,0,0,1
1499,0,1,0,0,0
1500,1,0,0,1,0
1501,0,1,0,0,1
1502,1,1,1,1,1
1503,1,0,0,1,0
1504,0,1,0,0,0
1505,0,1,1,1,1
1506,0,1,0,0,1
1507,1,0,0,1,0
1508,0,1,0,1,0
1509,1,0,1,1,0
1510,0,0,1,0,0
1511,1,0,1,1,0
1512,1,1,0,0,0
1513,0,0,1,0,0
1514,1,0,0,1,1
1515,1,0,1,1,1
1516,0,0,0,0,0
1517,0,0,0,0,0
1518,0,0,0,0,1
1519,0,0,0,0,1
1520,1,0,1,1,1
1521,0,1,0,0,1
1522,1,1,0,1,1
1523,1,1,1,1,1
1524,1,1,1,1,1
1525,0,0,0,0,1
1526,0,0,0,0,1
1527,0,0,0,0,0
1528,0,0,0,0,0
1529,0,0,1,1,0
1530,0,1,0,1,1
1531,0,0,0,0,1
1532,0,1,0,1,1
1533,0,1,0,1,0
1534,0,1,0,1,0
1535,0,1,0,1,0
1536,0,1,1,1,1
1537,0,1,1,1,1
1538,0,1,1,1,1
1539,1,0,1,1,0
1540,1,0,1,1,0
1541,0,1,0,0,0
1542,0,0,0,0,0
1543,0,1,0,0,1
1544,1,0,1,0,0
1545,1,0,1,0,0
1546,0,0,0,0,0
1547,1,1,0,0,1
1548,0,1,1,0,1
1549,0,1,1,0,1
1550,1,0,1,0,0
1551,1,0,1,1,0
1552,1,0,1,1,0
1553,0,0,1,1,0
1554,1,0,1,1,1
1555,0,0,0,0,0
1556,0,1,0,1,1
1557,0,1,1,1,0
1558,0,1,0,1,0
1559,0,1,0,0,1
1560,1,1,1,1,1
1561,0,0,0,1,0
1562,1,0,1,0,1
1563,1,1,0,1,0
1564,0,1,1,1,1
1565,0,1,0,0,0
1566,1,1,1,1,0
1567,0,0,0,1,0
1568,1,0,0,1,1
1569,0,0,0,0,1
1570,1,0,0,1,1
1571,1,0,1,1,0
1572,0,0,0,1,1
1573,1,0,1,0,0
1574,0,0,1,1,0
1575,1,1,0,0,1
1576,0,0,0,0,1
1577,0,0,0,0,1
1578,1,0,0,1,0
1579,0,0,1,1,1
1580,0,0,0,0,1
1581,1,0,1,1,1
1582,1,0,0,1,0
1583,0,1,0,0,1
1584,0,1,1,0,0
1585,0,0,0,0,1
1586,1,0,1,1,0
1587,1,1,0,0,0
1588,1,0,1,1,0
1589,0,1,0,0,0
1590,0,0,0,0,0
1591,1,0,1,1,1
1592,0,1,0,0,0
1593,1,0,0,1,1
1594,1,0,1,0,0
1595,1,1,0,1,0
1596,0,0,1,1,1
1597,0,1,0,1,1
1598,1,0,1,1,0
1599,0,1,1,1,0
1600,0,1,0,0,1
1601,1,0,0,0,1
1602,0,1,0,0,1
1603,0,0,1,0,0
1604,1,1,1,1,1
1605,1,1,1,1,1
1606,1,0,1,0,1
1607,0,1,0,0,0
1608,0,1,0,0,0
1609,0,1,0,0,1
1610,0,0,0,0,0
1611,0,0,0,0,1
1612,1,0,1,1,1
1613,0,1,1,1,1
1614,0,0,0,0,0
1615,1,1,1,0,1
1616,1,0,0,0,1
1617,0,0,0,0,0
1618,1,0,0,1,0
1619,0,1,0,0,0
1620,0,1,0,0,0
1621,0,0,0,0,1
1622,0,0,0,0,1
1623,0,1,0,1,0
1624,0,1,0,0,1
1625,0,1,1,1,0
1626,1,0,1,0,0
1627,0,0,0,0,0
1628,1,0,1,1,0
1629,0,1,0,1,0
1630,1,0,1,1,0
1631,1,1,0,0,1
1632,1,0,0,1,0
1633,1,0,1,0,0
1634,0,0,1,0,0
1635,1,0,1,1,1
1636,0,0,1,0,1
1637,0,1,0,0,1
1638,1,0,0,0,1
1639,1,1,1,1,0
1640,0,1,0,1,1
1641,0,0,0,1,1
1642,0,0,0,1,0
1643,0,0,0,0,1
1644,0,0,0,0,0
1645,1,1,0,1,1
1646,0,1,0,1,0
1647,1,1,0,1,1
1648,0,1,0,0,1
1649,0,1,0,0,1
1650,1,0,1,1,1
1651,1,0,1,1,1
1652,1,0,0,1,1
1653,0,1,0,0,1
1654,0,1,0,1,0
1655,1,0,1,1,1
1656,1,0,1,1,0
1657,0,1,1,0,1
1658,1,0,1,1,0
1659,0,1,0,1,1
1660,0,0,1,1,0
1661,0,0,1,0,1
1662,1,0,0,1,1
1663,0,1,0,0,1
1664,0,1,0,1,0
1665,1,0,1,1,1
1666,1,0,1,0,0
1667,0,1,0,1,1
1668,1,1,0,1,1
1669,0,1,0,1,0
1670,0,1,0,0,1
1671,0,0,1,1,0
1672,0,0,0,1,1
1673,0,0,0,1,0
1674,0,1,0,1,1
1675,0,1,0,0,1
1676,0,1,0,0,1
1677,0,0,1,0,1
1678,1,0,1,1,1
1679,0,0,1,0,1
1680,1,0,1,0,0
1681,0,1,0,0,1
1682,1,0,1,1,0
1683,0,0,1,0,1
1684,1,0,1,1,1
1685,1,1,1,1,0
1686,0,0,1,1,0
1687,1,1,1,0,1
1688,0,0,0,0,1
1689,0,1,1,1,1
1690,1,0,0,0,0
1691,0,0,0,1,1
1692,0,1,0,0,1
1693,0,1,0,0,1
1694,0,1,0,1,1
1695,0,0,0,1,1
1696,1,0,1,1,1
1697,1,1,0,1,1
1698,0,1,0,1,1
1699,1,1,0,0,1
1700,0,1,0,0,1
1701,0,0,0,1,0
1702,1,1,1,1,0
1703,0,1,0,0,0
1704,0,1,0,0,1
1705,0,0,0,1,0
1706,1,0,1,1,0
1707,0,1,1,0,1
1708,1,1,1,1,1
1709,0,1,0,1,1
1710,1,0,1,1,1
1711,1,0,1,0,1
1712,0,1,0,0,0
1713,0,0,1,0,0
1714,0,0,0,0,1
1715,1,0,1,1,1
1716,1,0,0,0,0
1717,1,1,1,0,0
1718,1,1,0,0,1
1719,0,0,0,1,1
1720,1,1,1,0,0
1721,1,0,0,0,1
1722,0,0,0,0,1
1723,1,0,0,0,0
1724,1,0,1,1,0
1725,1,1,0,0,1
1726,1,1,0,1,1
1727,1,0,0,0,0
1728,1,0,1,0,1
1729,1,1,1,0,1
1730,0,1,0,1,1
1731,0,1,1,0,1
1732,0,0,0,1,0
1733,1,1,0,0,1
1734,1,1,1,1,1
1735,0,0,0,0,0
1736,1,1,0,1,1
1737,1,0,1,0,0
1738,1,1,1,1,1
1739,1,1,1,1,0
1740,1,1,0,0,1
1741,1,0,0,0,0
1742,0,1,0,0,1
1743,1,0,0,1,1
1744,1,1,1,0,1
1745,1,0,0,1,0
1746,0,1,0,1,1
1747,1,0,1,1,0
1748,0,1,1,0,0
1749,1,0,1,1,0
1750,0,0,0,0,1
1751,0,0,1,1,1
1752,1,0,1,0,1
1753,1,1,0,1,0
1754,0,1,0,0,1
1755,1,0,1,0,1
1756,0,1,0,0,0
1757,0,0,1,0,1
1758,0,0,0,0,1
1759,0,0,0,1,1
1760,1,0,1,0,0
1761,0,1,1,0,1
1762,1,1,1,1,1
1763,0,0,0,0,1
1764,0,1,1,1,0
1765,1,0,1,0,1
1766,0,0,1,0,1
1767,0,1,1,0,0
1768,0,0,0,0,0
1769,1,1,1,0,1
1770,1,0,0,0,1
1771,1,1,1,1,0
1772,1,0,1,1,1
1773,1,1,0,0,1
1774,1,1,1,1,0
1775,1,0,0,1,0
1776,1,0,1,1,0
1777,1,0,1,0,0
1778,0,0,0,0,0
1779,1,0,1,0,0
1780,0,1,1,1,0
1781,1,0,1,1,0
1782,1,0,0,0,1
1783,1,0,1,1,0
1784,0,0,0,0,1
1785,0,1,1,1,1
1786,0,1,0,0,0
1787,1,0,0,0,1
1788,0,0,1,1,1
1789,1,0,1,1,0
1790,0,0,1,0,0
1791,0,1,0,1,1
1792,1,0,0,1,1
1793,0,0,0,0,0
1794,1,0,1,1,0
1795,1,0,1,0,0
1796,0,1,1,1,1
1797,0,1,0,1,1
1798,1,0,1,0,0
1799,0,1,0,1,1
1800,0,1,0,0,1
1801,1,1,0,0,1
1802,0,0,0,0,1
1803,1,1,1,0,0
1804,0,0,0,0,0
1805,1,0,1,1,1
1806,0,1,1,0,0
1807,1,0,1,1,0
1808,0,0,0,1,1
1809,1,0,0,1,1
1810,1,0,0,1,1
1811,1,0,0,1,1
1812,0,1,0,0,0
1813,1,1,1,0,1
1814,1,0,0,1,0
1815,1,0,1,0,0
1816,1,0,1,0,1
1817,0,0,0,0,1
1818,1,0,1,0,0
1819,1,0,1,0,0
1820,1,0,1,1,1
1821,1,0,0,1,1
1822,1,0,1,0,0
1823,1,1,1,1,1
1824,1,0,0,0,1
1825,1,0,1,1,1
1826,1,0,0,1,1
1827,1,1,1,0,0
1828,0,0,0,0,1
1829,1,1,0,0,1
1830,1,0,0,1,1
1831,0,1,0,0,0
1832,1,1,0,0,0
1833,1,1,1,1,1
1834,1,0,0,1,1
1835,0,1,1,0,0
1836,0,0,0,0,0
1837,0,1,1,1,0
1838,0,1,0,0,1
1839,0,1,0,0,1
1840,1,1,1,0,1
1841,1,0,1,0,1
1842,1,1,0,0,1
1843,1,1,1,0,0
1844,0,0,0,0,1
1845,1,1,1,0,0
1846,1,1,1,1,1
1847,0,0,0,0,0
1848,0,0,0,0,1
1849,1,0,1,0,1
1850,0,1,0,1,1
1851,1,1,0,0,1
1852,1,0,1,1,1
1853,1,0,1,1,0
1854,1,1,1,1,0
1855,1,0,0,0,1
1856,1,0,0,1,1
1857,1,0,1,0,1
1858,0,1,0,0,1
1859,0,1,0,1,1
1860,1,1,1,1,1
1861,0,0,1,0,1
1862,1,0,0,1,1
1863,1,1,0,0,1
1864,0,1,0,0,1
1865,1,1,0,0,0
1866,0,0,0,1,1
1867,0,1,0,0,1
1868,0,1,0,0,1
1869,1,1,0,0,1
1870,0,1,0,1,0
1871,0,1,0,1,1
1872,1,1,1,0,0
1873,1,0,1,0,1
1874,1,0,0,1,0
1875,1,1,0,0,1
1876,1,0,0,1,1
1877,1,0,0,1,1
1878,1,1,1,0,1
1879,1,0,1,0,0
1880,1,0,1,1,1
1881,1,1,1,1,1
1882,0,0,0,0,0
1883,1,0,1,0,1
1884,1,1,1,0,1
1885,0,1,1,1,1
1886,1,1,1,0,1
1887,1,1,0,0,0
1888,0,1,0,0,1
1889,1,1,1,1,0
1890,1,0,1,0,0
1891,1,0,1,0,1
1892,0,0,1,0,0
1893,0,1,0,0,0
1894,1,1,1,1,0
1895,0,0,0,0,0
1896,1,0,0,1,1
1897,0,0,0,0,1
1898,0,1,1,0,0
1899,0,0,0,0,0
1900,0,0,0,0,0
1901,0,1,0,0,1
1902,0,0,1,1,0
1903,0,0,0,0,0
1904,1,1,0,0,1
1905,1,1,1,1,0
1906,0,1,0,1,1
1907,1,0,1,0,1
1908,1,0,1,0,1
1909,1,0,0,0,0
1910,1,1,1,0,1
1911,0,0,0,0,0
1912,0,1,1,0,1
1913,1,1,1,1,1
1914,0,0,1,0,0
1915,0,0,1,1,0
1916,1,1,1,0,1
1917,1,0,0,1,1
1918,0,0,1,0,0
1919,1,1,1,1,0
1920,1,1,1,0,0
1921,0,0,0,0,0
1922,1,0,0,0,1
1923,1,1,1,0,0
1924,0,1,0,1,1
1925,0,1,0,0,1
1926,0,0,0,0,1
1927,0,1,0,1,1
1928,0,1,0,0,1
1929,1,0,1,0,0
1930,1,1,0,0,1
1931,0,1,0,0,0
1932,0,0,1,0,0
1933,0,1,0,0,1
1934,1,0,0,0,0
1935,0,1,0,0,0
1936,1,1,1,0,1
1937,0,0,0,0,1
1938,0,0,1,0,0
1939,0,0,1,0,0
1940,1,0,1,1,0
1941,1,0,1,1,0
1942,0,0,0,1,0
1943,0,1,0,0,1
1944,1,1,1,1,1
1945,1,0,1,0,0
1946,1,0,1,1,0
1947,0,1,0,1,0
1948,1,0,1,1,1
1949,0,1,1,0,0
1950,1,1,1,1,1
1951,1,0,1,0,0
1952,1,1,1,1,0
1953,1,0,1,1,0
1954,0,1,0,0,0
1955,0,1,0,0,0
1956,0,0,0,1,1
1957,1,1,1,1,0
1958,0,0,0,0,1
1959,0,1,0,1,1
1960,1,1,0,0,1
1961,0,0,0,0,1
1962,0,1,0,0,1
1963,1,0,1,1,1
1964,0,1,0,0,1
1965,1,0,1,1,1
1966,1,0,1,0,0
1967,1,0,0,0,1
1968,1,0,1,1,1
1969,0,0,0,0,0
1970,1,1,1,1,1
1971,1,0,1,1,1
1972,1,0,1,0,0
1973,1,0,0,1,0
1974,0,1,0,1,0
1975,0,1,0,0,1
1976,1,1,0,1,1
1977,0,1,1,0,1
1978,0,1,0,0,1
1979,1,1,0,0,1
1980,1,1,1,0,1
1981,1,1,1,1,1
1982,1,1,1,1,1
1983,1,1,1,1,1
1984,0,1,0,1,0
1985,1,0,1,1,1
1986,0,1,0,1,0
1987,1,0,1,1,1
1988,1,0,1,1,0
1989,0,1,0,0,0
1990,1,1,1,1,1
1991,0,0,0,0,1
1992,0,0,1,1,1
1993,1,1,0,0,1
1994,1,1,1,1,0
1995,1,1,0,0,1
1996,1,0,0,1,1
1997,1,0,0,0,1
1998,0,1,0,1,0
1999,0,1,0,0,1
